,date,snippet-count,positive-polarity,negative-polarity,polarity,happy,sad,angry,fear,surprise
140,2012-03-11,18,0.2884523809523809,-0.15722222222222218,0.06867364117364115,0.03666666666666667,0.20666666666666667,0.10888888888888888,0.41055555555555556,0.2361111111111111
141,2012-03-18,99,0.2647301809842394,-0.29778711484593834,0.07133007825107392,0.06646464646464646,0.1405050505050505,0.02505050505050505,0.5352525252525253,0.2316161616161616
142,2012-03-25,63,0.2661660944419565,-0.21315104166666662,0.11101421671362147,0.04380952380952381,0.14555555555555555,0.010952380952380951,0.560952380952381,0.23793650793650795
143,2012-04-01,44,0.3032395382395382,-0.21874999999999994,0.10878818624557261,0.07909090909090909,0.1765909090909091,0.05590909090909091,0.45045454545454544,0.23727272727272727
144,2012-04-08,61,0.2939626862649822,-0.2741666666666666,0.11766572550530392,0.05508196721311476,0.24885245901639344,0.034262295081967216,0.41655737704918033,0.24475409836065573
145,2012-04-15,40,0.25038852813852813,-0.23365079365079358,0.075105045995671,0.10250000000000001,0.148,0.0205,0.45375,0.27475
146,2012-04-22,52,0.2069874600037643,-0.26459876543209876,0.053651851620601605,0.10057692307692309,0.16442307692307695,0.04057692307692307,0.43788461538461537,0.23673076923076924
147,2012-04-29,49,0.21432043650793647,-0.31267399267399265,0.03354758478482968,0.04795918367346939,0.16918367346938773,0.06428571428571428,0.45591836734693875,0.2624489795918367
148,2012-05-06,18,0.34047619047619043,-0.3199999999999999,0.05068662818662818,0.05333333333333334,0.27944444444444444,0.035,0.5238888888888888,0.10944444444444444
149,2012-05-13,27,0.28186291486291487,-0.18420138888888887,0.08884587083991845,0.0862962962962963,0.19111111111111112,0.047407407407407405,0.3737037037037037,0.3025925925925926
150,2012-05-20,38,0.2216867201426025,-0.3168069584736251,0.07776925584162425,0.06526315789473684,0.21105263157894735,0.027105263157894736,0.4731578947368421,0.22289473684210528
151,2012-05-27,13,0.3744739057239057,-0.2458333333333333,0.14142385392385393,0.13692307692307693,0.18846153846153849,0.04,0.36230769230769233,0.27
152,2012-06-03,9,,-0.2,0.0067901234567901226,0.05,0.1288888888888889,0.05,0.5711111111111111,0.19999999999999998
153,2012-06-10,23,0.25918388429752065,,0.12561947110860155,0.14173913043478262,0.1856521739130435,0.009565217391304347,0.44521739130434784,0.21739130434782608
154,2012-06-17,64,0.25409752284752285,-0.22954861111111108,0.0756756077194135,0.11,0.13375,0.06703125,0.49203125,0.19640625
155,2012-06-24,25,0.3364624264624264,,0.18573823953823954,0.0608,0.10279999999999999,0.04,0.5956,0.1996
156,2012-07-01,29,0.20865079365079361,-0.115625,0.01963682390406527,0.08241379310344828,0.17482758620689656,0.06241379310344828,0.46586206896551724,0.2144827586206897
157,2012-07-08,234,0.2502293891830722,-0.27238136574074073,0.08309889801556467,0.09098290598290598,0.19940170940170943,0.03307692307692308,0.4568803418803419,0.21893162393162394
158,2012-07-15,22,0.21628354978354974,-0.18667929292929294,0.001581562377016916,0.09045454545454545,0.2740909090909091,0.03681818181818182,0.36772727272727274,0.23045454545454547
159,2012-07-22,25,0.22558302808302805,-0.25,0.1096253968253968,0.0684,0.26039999999999996,0.011600000000000001,0.4028,0.256
160,2012-07-29,82,0.2869568452380952,-0.24247205687830684,0.024308160101931875,0.07451219512195123,0.21719512195121948,0.04439024390243903,0.4480487804878049,0.2147560975609756
161,2012-08-05,95,0.18757008864151717,-0.2654124579124579,0.014224144641907797,0.08263157894736843,0.16915789473684212,0.03452631578947369,0.48957894736842106,0.22284210526315792
162,2012-08-12,17,0.21914682539682534,,0.07411770768913624,0.12294117647058822,0.25529411764705884,0.036470588235294116,0.3241176470588235,0.26352941176470585
163,2012-08-19,23,0.29607142857142854,-0.2722222222222222,0.0292603833364703,0.07043478260869565,0.2034782608695652,0.004782608695652174,0.3747826086956522,0.30347826086956525
164,2012-08-26,50,0.2205612244897959,-0.20855158730158727,0.04175544733044733,0.0616,0.218,0.0408,0.4868,0.19260000000000002
165,2012-09-02,40,0.30039790764790764,-0.22777777777777775,0.13910272366522364,0.0985,0.219,0.0415,0.34325,0.2965
166,2012-09-09,44,0.23885055916305914,-0.28673469387755096,0.052254566771612214,0.17704545454545453,0.2440909090909091,0.01863636363636364,0.4020454545454546,0.1575
167,2012-09-16,7,0.19285714285714278,-0.2833333333333333,-0.026360544217687066,0.08142857142857143,0.2714285714285714,0.0,0.3114285714285714,0.3357142857142857
168,2012-09-23,11,0.17986394557823124,,0.12354978354978353,0.08454545454545455,0.14181818181818182,0.05454545454545454,0.33272727272727276,0.3836363636363636
169,2012-09-30,25,0.20759259259259258,-0.1738095238095238,0.09657868480725622,0.0308,0.256,0.0328,0.41480000000000006,0.2636
170,2012-10-07,33,0.3411084656084656,-0.16749999999999995,0.1534018759018759,0.08878787878787879,0.2384848484848485,0.015454545454545455,0.3845454545454545,0.24212121212121213
171,2012-10-14,53,0.27937671356421356,-0.14337499999999997,0.10543645688692857,0.06792452830188679,0.1920754716981132,0.049999999999999996,0.4709433962264151,0.18056603773584906
172,2012-10-21,102,0.26987280312280315,-0.22771464646464645,0.08907509177913589,0.04852941176470588,0.20186274509803923,0.029215686274509805,0.5065686274509804,0.20274509803921567
173,2012-10-28,34,0.3045931251288394,-0.1197916666666666,0.13037462333418215,0.035,0.2211764705882353,0.03852941176470588,0.48352941176470593,0.22235294117647061
174,2012-11-04,454,0.24029032906117773,-0.2586566408128908,0.07544555027824772,0.08914096916299559,0.23475770925110132,0.043480176211453746,0.37964757709251107,0.2458149779735683
175,2012-11-11,89,0.30966730800064135,-0.4172695360195359,0.04003842599348217,0.07348314606741572,0.18898876404494383,0.05876404494382023,0.4137078651685393,0.26348314606741574
176,2012-11-18,201,0.28404191468253964,-0.21252990568207955,0.09627273086228309,0.0954726368159204,0.1882089552238806,0.044477611940298506,0.4412935323383085,0.22955223880597014
177,2012-11-25,95,0.2142291415768859,-0.2326199494949495,0.05029911277110524,0.08389473684210527,0.1611578947368421,0.02578947368421053,0.43726315789473685,0.2805263157894737
178,2012-12-02,35,0.27474627224627224,-0.28333333333333327,0.09779045557616985,0.06942857142857144,0.18685714285714286,0.04228571428571429,0.4482857142857143,0.25285714285714284
179,2012-12-09,126,0.2662874173629987,-0.282804279054279,0.04788066470251844,0.08349206349206349,0.16595238095238096,0.049841269841269846,0.49134920634920637,0.19253968253968254
180,2012-12-16,82,0.2516849446849447,-0.25234375,0.1267365180551156,0.05109756097560976,0.2279268292682927,0.015365853658536585,0.4795121951219512,0.2251219512195122
181,2012-12-23,59,0.26273762282690855,-0.43557098765432095,0.13931726174462253,0.03830508474576272,0.29610169491525423,0.03203389830508475,0.3583050847457627,0.27203389830508473
182,2012-12-30,89,0.24601622574955906,-0.28295394420394415,0.09880522317881868,0.06685393258426967,0.2585393258426966,0.01561797752808989,0.4270786516853932,0.23089887640449439
183,2013-01-06,58,0.23386840342197485,-0.4375,0.11147308988903815,0.1563793103448276,0.10879310344827588,0.035,0.48327586206896556,0.21620689655172415
184,2013-01-13,104,0.2530657890861972,-0.23323173701298697,0.04881212909114695,0.09769230769230769,0.1628846153846154,0.024711538461538465,0.47836538461538464,0.23576923076923076
185,2013-01-20,106,0.24917174777107812,-0.31212868480725625,0.08907820260751527,0.06037735849056604,0.20169811320754716,0.040566037735849055,0.44443396226415094,0.25235849056603776
186,2013-01-27,570,0.2615165349714023,-0.1945585727403909,0.08880946030148724,0.08994736842105264,0.18157894736842106,0.03710526315789474,0.4531052631578947,0.23542105263157895
187,2013-02-03,190,0.25020949347369803,-0.3815200617283951,0.08467332068516278,0.08852631578947369,0.18373684210526317,0.03978947368421053,0.451578947368421,0.23042105263157894
188,2013-02-10,127,0.2608053268655947,-0.2615526611140646,0.08141476239081225,0.08157480314960631,0.24338582677165355,0.021968503937007874,0.47007874015748036,0.18251968503937008
189,2013-02-17,306,0.2490464315277438,-0.29109002976190473,0.08756301468398807,0.09359477124183006,0.18228758169934642,0.05281045751633987,0.43405228758169934,0.21274509803921568
190,2013-02-24,146,0.258500389739229,-0.29561679404271995,0.053162419613618235,0.10369863013698631,0.22383561643835617,0.03452054794520548,0.43643835616438353,0.20082191780821917
191,2013-03-03,60,0.22306879889116726,-0.23660714285714282,0.014485981555922036,0.10533333333333333,0.20316666666666666,0.04533333333333334,0.42,0.22416666666666668
192,2013-03-10,151,0.22333765540015538,-0.29262217765894233,0.06815814287284248,0.05357615894039735,0.24066225165562916,0.053178807947019874,0.444569536423841,0.20688741721854306
193,2013-03-17,84,0.2342678155178155,-0.22784090909090907,0.05177249904290719,0.06488095238095239,0.12761904761904763,0.03476190476190476,0.5083333333333334,0.26357142857142857
194,2013-03-24,49,0.24600178371011705,-0.22407500327954868,0.0428307859940513,0.08040816326530612,0.20489795918367348,0.043061224489795914,0.4338775510204082,0.23734693877551022
195,2013-03-31,74,0.27948419140383424,-0.19635416666666666,0.11142103467103466,0.09959459459459459,0.15932432432432433,0.047432432432432434,0.3918918918918919,0.3005405405405406
196,2013-04-07,88,0.24812706143063284,-0.22459595959595957,0.04019993973829201,0.07477272727272727,0.19113636363636363,0.030795454545454546,0.4932954545454546,0.20875000000000002
197,2013-04-14,91,0.2799861712361712,-0.2567878787878788,0.10698336055478913,0.061868131868131865,0.1908791208791209,0.036813186813186814,0.4679120879120879,0.2414285714285714
198,2013-04-21,12,0.28750000000000003,-0.25,0.17413548752834465,0.0,0.3408333333333333,0.016666666666666666,0.38000000000000006,0.26
199,2013-04-28,35,0.25874759499759503,-0.42333333333333334,0.07104978354978356,0.08571428571428572,0.2217142857142857,0.017428571428571432,0.4042857142857143,0.26857142857142857
200,2013-05-05,87,0.25813311688311685,-0.2853363095238095,0.0024968071519795637,0.06954022988505748,0.19735632183908047,0.02057471264367816,0.49609195402298845,0.2160919540229885
201,2013-05-12,31,0.29071180555555554,-0.125,0.14161066308243725,0.06838709677419355,0.27129032258064517,0.02064516129032258,0.46741935483870967,0.1696774193548387
202,2013-05-19,27,0.2977106227106227,-0.27261363636363634,0.08989628427128427,0.05703703703703704,0.16555555555555557,0.039259259259259265,0.45037037037037037,0.2862962962962963
203,2013-05-26,74,0.32046491702741703,-0.2603121091871092,0.05586781180531182,0.08148648648648649,0.21513513513513513,0.02972972972972973,0.45932432432432435,0.2004054054054054
204,2013-06-02,95,0.2454925691867656,-0.20344333400974024,0.049562216553287984,0.06968421052631579,0.26631578947368423,0.04610526315789473,0.39221052631578945,0.22347368421052632
205,2013-06-09,35,0.21086528550814262,-0.18284202569916852,0.07726917866713785,0.04771428571428571,0.11,0.033428571428571426,0.628,0.15114285714285713
206,2013-06-16,29,0.2230497835497835,-0.22187693259121824,0.029852376687352054,0.11758620689655173,0.25931034482758625,0.016551724137931035,0.28517241379310343,0.28586206896551725
207,2013-06-23,141,0.24637969133231521,-0.31195378151260506,0.05716892382355907,0.07815602836879432,0.18609929078014187,0.055744680851063835,0.42397163120567377,0.24127659574468088
208,2013-06-30,391,0.23361210453080752,-0.25612198038586925,0.06789581210174012,0.09820971867007672,0.19721227621483375,0.05046035805626599,0.42079283887468033,0.22713554987212276
209,2013-07-07,30,0.2615127465127465,-0.24128086419753084,0.07429457271123936,0.07366666666666667,0.16033333333333336,0.021666666666666667,0.444,0.2996666666666667
210,2013-07-14,18,0.19623106060606058,-0.37812499999999993,0.05758627946127945,0.055,0.2833333333333333,0.04,0.39888888888888885,0.22388888888888892
211,2013-07-21,9,0.2317460317460317,-0.125,0.057943121693121685,0.06555555555555556,0.15777777777777777,0.06444444444444446,0.47777777777777775,0.23555555555555557
212,2013-07-28,30,0.26643725322296746,-0.32499999999999996,0.09123987322201606,0.10800000000000001,0.093,0.017666666666666667,0.5686666666666667,0.21033333333333334
213,2013-08-04,72,0.2698611895351025,-0.2154974489795918,0.046328738776655436,0.06277777777777778,0.14222222222222222,0.06055555555555556,0.47125,0.24833333333333332
214,2013-08-11,96,0.3142370797926353,-0.2325557040998217,0.04405509441781763,0.08302083333333334,0.2713541666666667,0.04645833333333333,0.4188541666666667,0.18010416666666665
215,2013-08-18,222,0.24284320352899377,-0.2514083694083694,0.08171432622325478,0.0636936936936937,0.21054054054054056,0.04536036036036036,0.4725225225225225,0.20252252252252254
216,2013-08-25,135,0.2573779732172589,-0.3207129629629629,0.10616818951673448,0.048888888888888885,0.1808888888888889,0.02474074074074074,0.4541481481481482,0.2612592592592593
217,2013-09-01,25,0.21920995670995666,-0.3305555555555555,-0.07239448051948051,0.06280000000000001,0.19920000000000002,0.0736,0.384,0.2404
218,2013-09-08,22,0.34476256067165156,-0.1857142857142857,0.15956472189426732,0.10954545454545456,0.23272727272727273,0.035454545454545454,0.5368181818181819,0.08409090909090909
219,2013-09-15,18,0.22280032467532465,-0.18333333333333324,0.07884840468173802,0.11722222222222221,0.11166666666666665,0.07166666666666667,0.5105555555555555,0.18777777777777777
220,2013-09-22,56,0.27074443413729127,-0.34557823129251697,0.035305846364519826,0.07625000000000001,0.19642857142857142,0.07678571428571428,0.43928571428571433,0.2105357142857143
221,2013-09-29,235,0.2507499048570477,-0.20460205167925755,0.07907598630683735,0.061276595744680855,0.2012340425531915,0.03417021276595745,0.45770212765957446,0.24102127659574468
222,2013-10-06,50,0.24986780002404999,-0.26041666666666663,0.0857936507936508,0.1114,0.2006,0.058600000000000006,0.4052,0.2032
223,2013-10-13,49,0.3005690836940837,-0.2705323322510822,0.06280365609447242,0.04612244897959184,0.21306122448979595,0.03306122448979592,0.46244897959183673,0.24510204081632653
224,2013-10-20,45,0.2129756493506493,-0.45499444444444437,-0.05530707749041081,0.048666666666666664,0.22999999999999998,0.022,0.4457777777777778,0.23022222222222222
225,2013-10-27,54,0.2125092028153252,-0.17722800925925922,0.04862556259877687,0.04722222222222223,0.175,0.12425925925925926,0.4368518518518518,0.21703703703703706
226,2013-11-03,99,0.22774309196669443,-0.2771412037037037,0.07475287429021195,0.09484848484848485,0.2001010101010101,0.055757575757575756,0.4213131313131313,0.2174747474747475
227,2013-11-10,79,0.251732831562377,-0.29708829365079364,0.07103410917493196,0.04050632911392405,0.27063291139240503,0.054050632911392414,0.3949367088607595,0.2392405063291139
228,2013-11-17,174,0.26098037948784214,-0.26390662578162577,0.0642134820229032,0.08385057471264368,0.23132183908045978,0.04735632183908046,0.38936781609195403,0.23614942528735633
229,2013-11-24,47,0.2697126729479671,-0.2833333333333333,0.09176153633600441,0.04042553191489361,0.1523404255319149,0.04404255319148936,0.45574468085106384,0.28489361702127664
230,2013-12-01,19,0.31247835497835497,-0.24338541666666663,0.14874729437229436,0.06947368421052631,0.1768421052631579,0.02631578947368421,0.44157894736842107,0.2847368421052632
231,2013-12-08,36,0.19600168350168345,-0.19166666666666665,0.025225368767035423,0.07777777777777778,0.15805555555555556,0.034444444444444444,0.49,0.23833333333333334
232,2013-12-15,66,0.23096146651702204,-0.18305555555555553,0.08249926210153481,0.07166666666666667,0.21227272727272728,0.0393939393939394,0.458030303030303,0.21712121212121213
233,2013-12-22,56,0.33934947369099155,-0.1833333333333333,0.17119790861420325,0.07642857142857143,0.1494642857142857,0.0069642857142857145,0.4975,0.26964285714285713
234,2013-12-29,51,0.2223175204425204,-0.31737213403880066,0.021577575474634295,0.07686274509803921,0.17098039215686275,0.04196078431372549,0.44254901960784315,0.26666666666666666
235,2014-01-05,229,0.23643695590124159,-0.21513962678735402,0.029894346729031695,0.09379912663755459,0.16358078602620088,0.02196506550218341,0.4926637554585153,0.22275109170305676
236,2014-01-12,279,0.24291945220742683,-0.2594502195000383,0.006671849643879858,0.09025089605734767,0.17401433691756274,0.04114695340501792,0.44544802867383515,0.24770609318996414
237,2014-01-19,77,0.22130389610389606,-0.2141025641025641,0.03728900788965724,0.07259740259740259,0.1803896103896104,0.051688311688311686,0.4163636363636364,0.25181818181818183
238,2014-01-26,116,0.24302964085563752,-0.20429181929181925,0.07075435643823881,0.07672413793103448,0.1675,0.047844827586206895,0.45439655172413795,0.25224137931034485
239,2014-02-02,233,0.28747265078280115,-0.3341522059064672,0.06480986236165828,0.0709871244635193,0.18635193133047212,0.04875536480686696,0.4489699570815451,0.24377682403433476
240,2014-02-09,121,0.29283320658320655,-0.2908443228582117,0.05502882027675415,0.06743801652892562,0.16132231404958677,0.04074380165289257,0.49793388429752067,0.2312396694214876
241,2014-02-16,177,0.2716367902379807,-0.25394240019240016,0.05741319389851471,0.08062146892655368,0.21717514124293785,0.01926553672316384,0.4245762711864407,0.23994350282485874
242,2014-02-23,591,0.25947448776979226,-0.24746425899203672,0.06537577963799615,0.07272419627749578,0.22235194585448392,0.03126903553299493,0.43847715736040604,0.2324027072758037
243,2014-03-02,180,0.2102040463341833,-0.24111492673992674,0.055792279608251824,0.06966666666666667,0.1736111111111111,0.04961111111111111,0.4867222222222222,0.21894444444444447
244,2014-03-09,85,0.31272961196789323,-0.22905235389610387,0.08409500113176582,0.08011764705882353,0.17211764705882354,0.04494117647058824,0.4738823529411765,0.22799999999999998
245,2014-03-16,291,0.25845224334657324,-0.2291352513227513,0.06144928309499369,0.06862542955326462,0.22604810996563574,0.04237113402061856,0.36467353951890036,0.28378006872852235
246,2014-03-23,17,0.22343749999999996,-0.5,0.08301905610729138,0.03823529411764706,0.14294117647058824,0.06823529411764706,0.3941176470588235,0.35647058823529415
247,2014-03-30,44,0.21016741071428569,-0.52,0.030424660566706008,0.03090909090909091,0.2409090909090909,0.02727272727272727,0.4129545454545455,0.24181818181818182
248,2014-04-06,202,0.2626901081233091,-0.20372060600334407,0.06735113594267589,0.07787128712871287,0.2204950495049505,0.05742574257425742,0.4067821782178218,0.23643564356435642
249,2014-04-13,135,0.28029496978715723,-0.2953988779419814,0.04476314734648067,0.06933333333333333,0.2285925925925926,0.074,0.36377777777777776,0.2564444444444444
250,2014-04-20,95,0.26187127721902154,-0.2972231771496477,0.06137326541461879,0.05873684210526316,0.21926315789473685,0.06505263157894736,0.42810526315789477,0.22768421052631577
251,2014-04-27,198,0.2909892955919741,-0.29963541666666665,0.10399397923004523,0.07535353535353535,0.20065656565656567,0.04595959595959596,0.4126262626262626,0.2545959595959596
252,2014-05-04,73,0.2940534297052154,-0.396440329218107,0.11396914819615406,0.09232876712328768,0.1917808219178082,0.036986301369863014,0.41904109589041094,0.25917808219178085
253,2014-05-11,575,0.2564539728874591,-0.2518525123806814,0.06867968676136377,0.08800000000000001,0.1960521739130435,0.04594782608695652,0.41624347826086955,0.24975652173913046
254,2014-05-18,384,0.24730680724998907,-0.2536971668512366,0.06528781819309162,0.08359375000000001,0.24161458333333333,0.037395833333333336,0.3771875,0.24083333333333334
255,2014-05-25,237,0.24816086180185015,-0.2419479717813051,0.05951617284385517,0.09126582278481012,0.18215189873417723,0.03940928270042194,0.42413502109704637,0.2625316455696203
256,2014-06-01,163,0.2494647954702302,-0.19590934858792,0.08991896949335598,0.08312883435582823,0.17423312883435582,0.03392638036809816,0.43441717791411044,0.255521472392638
257,2014-06-08,281,0.23527293047734774,-0.2705771072796935,0.07720228558370397,0.08569395017793595,0.18583629893238435,0.048398576512455514,0.4539857651245552,0.2217437722419929
258,2014-06-15,71,0.25017376142376135,-0.2740151515151515,0.0387641505599252,0.04647887323943662,0.17267605633802816,0.049577464788732394,0.48746478873239435,0.2423943661971831
259,2014-06-22,119,0.24256724386724382,-0.31309523809523804,0.07236769774509869,0.07235294117647058,0.17848739495798321,0.047310924369747896,0.42487394957983193,0.27588235294117647
260,2014-06-29,171,0.2733203143182981,-0.255168339236521,0.07342820563011665,0.056315789473684215,0.20187134502923978,0.03356725146198831,0.4450877192982456,0.2509356725146199
261,2014-07-06,74,0.2564627263417586,-0.28079195977633475,0.05082743457743456,0.08081081081081082,0.16013513513513514,0.025405405405405403,0.43864864864864866,0.2939189189189189
262,2014-07-13,66,0.23172821969696966,-0.27916132478632477,0.028781101053828313,0.056363636363636366,0.17954545454545454,0.04060606060606061,0.47015151515151515,0.23742424242424243
263,2014-07-20,40,0.24259139009139005,-0.2622222222222222,0.05245581935425685,0.10775000000000001,0.20375000000000001,0.01825,0.368,0.3025
264,2014-07-27,51,0.2766307813108408,-0.18923611111111108,0.07282902176021924,0.05,0.24196078431372547,0.03294117647058824,0.41843137254901963,0.23647058823529413
265,2014-08-03,42,0.23155415764790763,-0.28344671201814053,0.0440970289631004,0.07452380952380952,0.20095238095238094,0.05071428571428571,0.3740476190476191,0.27404761904761904
266,2014-08-10,57,0.2800944224857268,-0.2399131944444444,0.06613995531758689,0.10929824561403509,0.30333333333333334,0.03614035087719299,0.37140350877192985,0.17912280701754388
267,2014-08-17,18,0.37103174603174605,-0.1804722222222222,0.09996703142536477,0.0938888888888889,0.20944444444444443,0.08611111111111111,0.37222222222222223,0.23833333333333334
268,2014-08-24,10,0.12539682539682537,,0.01523214285714287,0.017,0.04,0.017,0.546,0.381
269,2014-08-31,140,0.27068604395255336,-0.2381915509259259,0.08628481026248883,0.05821428571428572,0.166,0.037785714285714284,0.47714285714285715,0.25235714285714284
270,2014-09-07,78,0.31384693495804605,-0.28122874149659866,0.06342365967365966,0.06987179487179487,0.16820512820512823,0.041025641025641026,0.47448717948717944,0.2061538461538462
271,2014-09-14,13,0.13113839285714282,-0.25,0.040470987345987336,0.06846153846153846,0.18846153846153849,0.060000000000000005,0.49153846153846154,0.19076923076923077
272,2014-09-21,175,0.27883121336825034,-0.3087258702182171,0.09785634331654738,0.10331428571428572,0.15965714285714286,0.0392,0.44948571428571427,0.2425142857142857
273,2014-09-28,381,0.2503824460244774,-0.27666796166796165,0.09543508765949708,0.08015748031496063,0.18711286089238846,0.05107611548556431,0.46223097112860895,0.2161417322834646
274,2014-10-05,51,0.3091200466200466,-0.1820811287477954,0.06211456299691592,0.047058823529411764,0.14352941176470588,0.07411764705882354,0.48843137254901964,0.22705882352941176
275,2014-10-12,54,0.28097132034632033,-0.2796875,0.142243917348084,0.08888888888888889,0.21407407407407408,0.032962962962962965,0.4311111111111111,0.23314814814814813
276,2014-10-19,154,0.2997503118987494,-0.294063492063492,0.1148992739313356,0.12058441558441559,0.16857142857142857,0.03616883116883117,0.4441558441558442,0.22389610389610393
277,2014-10-26,35,0.24463672438672435,,0.10416944959802102,0.05,0.19571428571428573,0.03457142857142857,0.4308571428571429,0.2585714285714286
278,2014-11-02,116,0.29728031039255526,-0.22620426737614233,0.10585791204325687,0.13482758620689655,0.20353448275862068,0.03698275862068966,0.41017241379310343,0.21336206896551724
